"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongEF_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongEF_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongEF_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_CongEF_rutaEC","b_CSECO","b_HTRB_1","b_HTRB_2","b_HTRB_3","b_EduBasica","b_Joven30","b_Adulto40","b_Adulto60","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"tau_EnfCond_3",-0.000105814461312613,-3.93058959748804e-05,0.00050667523348022,0.00080255887374614,0.00010572179734426,-8.32601083185454e-06,-0.00021846393011212,-0.0001347698016592,-4.16607137324605e-05,1.2246343241456e-07,-6.42764912935476e-05,7.67213671392673e-17,-3.32128621057674e-05,-6.09284659907596e-06,4.02308104511882e-05,0.000344870597067977,0.000121577802493303,0.000297875608998656,8.31051721184073e-17,-1.26569589145225e-05,0.000602988468007769,0.000421732644648795,-1.72586460114381e-12,-1.55998240352556e-06,-1.2706232137e-05,7.57991017884858e-06,6.21259785120291e-05,-9.4382289199819e-07,-8.48656318165754e-05,-4.59770659169921e-05,0.000325196042319941,0.00567389312709047,0.0102222822370039,-0.00046404365163929,2.93654009254158,2.32830816647758,-0.262714277626093,-0.242014201571676,-0.82193221932901,-3.03325327955164,0.283123460371837,-3.75577100284217e-10,0.0490095379604035,0.13629307885934,0.225144025667737,0.0132466523957745,0.676973422745584,-0.941240203606623,6.36423180664894,-0.885395398164477,-0.432706965219087,-0.692597047087055,-0.876216193469438,-0.230760848162852,-0.0189858479772138,-0.375585102382388,-0.577279847312954,0.0123822859192684,0.29783254644035,0.467655398089179,0.0920546156397234,3.24177051907706e-15,15.6658212498616,-23.3726606787118,2.05610623219814,0.0126395421715557,0.342912322748861,0.54816265469136,0.0488145650907727,0.00533316090396989,0.0629536896476747,0.249013609240573,0.135058273128302,0.0600062243255863,0.160298974215659,0.0337591309539458,0.0493009676562615,0.0660645230121365,0.176846861258433,0.0668390990282079,0.0541422590850111,0.014191441794972,0.0384180746556492,0.0540183202880177,0.0103775215288209,-0.0277647658841328,-0.00415083204607428,-0.0350907192666727,-0.0215292629247372,0.00172542401832923,-0.0292273824820702,-0.0346168188275204,-0.0538107412149033,0.0128494443328293,0.231462242268234,0.216639486412315,0.129245902007298
"tau_EnfCond_4",-8.2876161381852e-05,-4.47298752751485e-05,0.000367160303202989,0.00363996501688254,0.000813495589970354,-1.55584835700235e-06,0.000109321262666745,-0.000347346312764526,9.92755853122793e-06,-8.7625051018291e-05,-5.17857735335105e-06,-1.41470316834392e-17,-7.52647561966694e-05,3.05348950441555e-05,-9.83873162213436e-05,0.000554379435136714,-8.88053787423156e-05,0.000303272994198901,1.00587836369973e-12,1.53801516020278e-09,-0.00026775637245062,0.000611061235560198,7.85280130163835e-14,0.00106532483347628,0.000136975726197904,-0.000123740848111422,4.67352438792463e-09,-8.88772503930494e-08,-0.000114644304094165,0.00054165814451159,-0.000170948578971381,0.00633521869397677,0.0105789793087275,0.00139372266491941,2.33675040613424,2.52099148313633,-0.265240973445149,-0.076576468923012,-0.448344075853659,-2.71452293289506,0.545564499759168,2.02371593909375e-11,0.00654264455508043,0.00999402731060756,-0.08366306843527,0.352789863081636,1.46623185794319,-0.407093747118521,4.20213910851545,-0.498552466281699,-0.182953157450674,-0.479065929432447,-0.56913996497092,-0.091845883798163,0.0177018883346341,-0.0185761124023714,-0.287114883581508,0.000461412167774875,0.0227443214017599,0.0966482694232319,0.165531761574544,2.25717808856759e-10,1.16459455423437e-10,2.05610623219814,-4.61461000379658,0.000568334469846779,0.0353401770291299,0.128124000410314,0.142918779248065,0.000299854622582134,0.00245240166215377,0.0575619682497041,0.102543103537502,0.010286447020661,0.0685023930173115,0.0228818984026562,0.0147916252888229,0.00633902165332848,0.0555042926951874,0.0617484285940396,0.0336381835211849,0.00302601336878334,0.00773918845319115,0.026924523550157,0.00693715450912879,-0.00125213215733314,-0.0105508329412786,-0.00928457917175178,-0.0074088136865157,0.000402798579807563,0.000137157360539532,-0.00422973846934632,-0.0225161865742305,0.00199146997379252,0.0317164890791798,0.0454295341332841,0.115848466954688
"tau_AFrSem_1",0.00761838536482877,0.00398672219929375,-0.0268240294807214,-0.043200742814212,0.0181441495370487,0.000195516122900908,0.00768414394748318,0.00733890128383673,-5.71327539218061e-05,0.00305432219243955,0.00462119410440166,-5.35156455854324e-17,0.00251404833296642,0.00147267428572133,-0.022596580415662,-0.00143800623470372,-0.00278908494468901,-0.0175627305326753,-0.000298892369663013,-0.000329329786951372,-0.0133339373109423,-0.0238261876779082,-0.00167103594231141,-0.0130672261362873,-0.0153703377354183,-0.000307054651040775,0.000138829878522693,-0.00439505057920348,-0.00811804745163076,-0.0254182503509909,-0.00442777886391389,0.0139510641600161,0.025487697711639,0.029220706162937,2.21599727106745,0.659753291412037,-2.12105325786492,-0.566915217001547,2.0389961399252,-2.77214034371698,-8.38776030867224,-0.642753584414791,-0.0218962723225552,-0.171983795161774,-4.25235969859124,-5.52353130053297,20.1464414157929,1.13562874912709,0.980609521476123,-4.00730673489912,0.95710561411797,0.852409672798196,0.805752065572857,0.636541575564288,0.0636295746680739,-0.161661279882752,1.19826131119461,2.69848874821618,0.566287434393685,0.0256185073343398,0.000226906124325362,2.32488933282796,0.476140722873618,0.0126395421715557,0.000568334469846779,-10.2225068622881,0.305234596200167,-1.49289774711274e-10,-7.60083638791855e-11,1.03393513543172,1.24935502332881,0.406066957826873,0.0200645839829765,1.2072848830077,0.222059804534648,0.00908438632302316,0.0012561851177405,1.18200316714001,0.130532974492368,0.009810600541164,0.00121146957241606,0.363262845140459,0.339192447379046,0.150886850528291,0.00956399624221338,0.0101009089463092,0.0297782668648428,-0.00560669912651535,-0.022065992363366,0.00280566158129322,-0.00732818973515482,0.0116587452365345,-0.0294899237371556,1.73791321350628,0.658675713501214,0.0701210080175227,0.00785813046981356
"tau_AFrSem_2",0.000790026947520361,1.72332023800714e-05,-0.00483451796081394,-0.018869692335512,-0.000992426955213579,0.00338575480055622,0.000522323577581745,0.00011916011219162,4.70801475887627e-05,0.00082348832527796,-8.0542006363487e-05,-1.48645838803592e-16,0.000381631805869002,-0.00036439850677224,-0.00178010996072937,-0.0037627304169018,0.000708339001564343,-0.00355425828869915,2.52965902534407e-05,3.90263735766043e-05,-0.00414891914105882,-0.00340223574396191,-0.00233341398190549,-0.000882647569202638,-0.0036462805926152,-0.00304990887232264,-0.00137848248985407,0.000449512963367898,0.0010896888160836,-0.00473458648706302,-0.00259502406276125,-0.00482895415415545,-0.00641731445805975,-0.00685946615584507,1.21923846544234,1.00208604096439,-0.952604347996376,0.486442247233208,-0.438167380362431,-0.287812232011433,-0.82722731519545,-0.83141141687279,-1.12583782404313,-0.0216214413939409,-1.49351798063965,0.338196896926326,-2.59889511966351,-1.88767520735819,-1.34683531527669,4.84321150116666,-0.810535329326386,-1.28684849502189,-1.55629756911978,-0.0616339354461316,0.0612104828336725,0.0278433899862633,-0.770460419493711,0.208281521439717,1.61244537812409,0.85759220339661,0.0267022758468431,0.375670940646302,1.39454984699316,0.342912322748861,0.0353401770291299,0.305234596200167,-22.1323924642585,14.4076231837011,-4.58735197920979e-14,0.0537375458745894,0.500636316857641,0.811870054723641,0.146376581263499,0.33891827716194,0.548771973166097,0.0527747456047581,0.0468677272653316,0.357145007985046,0.489920495731021,0.114797774163091,0.0544972424922983,0.0533733109147077,0.191138547747954,0.19626868876771,0.0258060672223871,-0.00056905580275321,-0.00285289341415688,-0.00131885476510443,0.00912541390508628,0.000872194415137182,-0.00117176902777641,-0.0106197034397025,-0.0081923654942888,0.250627476577083,0.935787290477773,0.36521192668052,0.155500533163689
"tau_AFrSem_3",-0.000262759559044334,-0.000428661816971372,0.0012186256955584,0.0112338835844122,-0.000619627670827729,-1.11529580480867e-05,-0.000196282005673851,-0.000319805990292589,-3.46058792685938e-05,-4.89299733098047e-05,-0.000179224115015726,-1.61064256068124e-16,5.554086805841e-06,-0.000434215854839732,0.000160280854400147,0.000451460576509507,0.000606917072260642,0.00117729334110855,2.30143298460713e-12,-1.77059809957497e-05,0.000172602255512208,-0.000688174764356162,-0.000813619146673243,0.00055168991240139,-0.000128075244270403,1.57024432558264e-05,5.96569137191649e-05,-4.73719652776807e-11,0.000894159734954878,0.00115472522919496,0.000904661524928787,0.00666261764772839,0.0104022077692955,-0.00139404451959249,2.53038152554045,2.54316869703479,-0.390392847160004,-0.436275423925263,-1.2668137986122,-4.04757708549126,0.379652899310298,-0.0884603515882207,-0.263075035165876,0.140452290349172,0.130906368894452,0.648502013246456,1.24877051875754,-1.34911493694926,-1.28100557583907,4.64811712548608,-0.524874240915518,-1.03858432349833,-1.29031625771572,-0.539265224952617,-0.111189379629529,-0.53933147499318,-1.01669424497719,0.00634560344567165,0.344988125534857,0.826612200879159,0.13250746788254,0.0186594348338115,0.485256143378126,0.54816265469136,0.128124000410314,-1.49289774711274e-10,14.4076231837011,-18.4365429324392,0.167912196956213,0.00365661065617717,0.0392423385613382,0.380348978328547,0.214985754817862,0.0757666563824318,0.24522783443625,0.0576624695712562,0.0620776955187979,0.0790010899286044,0.224116271666394,0.1393988562297,0.0801335086507264,0.0258229903976377,0.0684276439036621,0.0619936374945909,0.0127666537056624,-0.0339896597227094,0.00505483881371421,-0.0394051854940453,-0.0290962062084802,-0.00948871227427967,-0.0443596999929723,-0.0307591332871979,-0.0535399449799948,0.0308511287221037,0.373113731131247,0.228795045026254,0.178767652141288
"tau_AFrSem_4",1.80926570381773e-05,2.07898659063448e-05,-0.000174430763690047,-0.000150653950485933,0.000292144309390062,-3.02983739538339e-07,2.06353779219768e-05,0.000115203840120508,3.39124228777947e-06,-5.29627300765009e-06,1.99975395656333e-05,-4.57416715308961e-17,3.12645407144753e-07,2.04772329133557e-05,1.32121874665953e-06,1.14496928247459e-05,-0.000187190107096643,-0.000187048013834544,-9.28450495634337e-15,-8.20811388173278e-08,-0.000215446739664662,-0.000453453383838773,-1.03185051745974e-05,0.000124882691700346,0.000348864725489692,-1.64676379249991e-05,-2.99966381211066e-07,1.97054080435627e-14,-0.00015962051203595,3.49953204299561e-05,-1.44237357388048e-05,0.0032497979720481,0.00466962310734008,0.000466242707558386,2.10144295288233,2.1884332339032,-0.266794976741746,-0.126173843473191,-0.214110723354568,-1.79299307155875,0.252786098709488,0.00373394553066141,-0.00299901167763017,0.0157465572187751,-0.0856684339709311,0.0451017161683422,0.126478076727164,-0.355305160694932,-0.330478044245071,1.87168569761008,-0.143055484507988,-0.463756725529168,-0.559579170711042,-0.0949361288937878,0.00643804120858544,-0.0357461646661827,-0.271648229253516,3.47219500231856e-05,0.0033456835289819,0.0387748873997574,0.178798998782237,0.000257229277504377,0.0108541176617032,0.0488145650907727,0.142918779248065,-7.60083638791855e-11,-4.58735197920979e-14,0.167912196956213,-1.24026090837343,4.41393199989753e-06,8.36952267930801e-05,0.0246178546931626,0.0940899090965527,0.00257521144378045,0.0456670159866481,0.0217908193817119,0.0200445062424998,0.00121700389933419,0.025547070016568,0.0630162880682161,0.0463921910847314,0.0015910028608546,0.00530527369996464,0.0205430726902252,0.00660100106597655,-0.00322582722115487,0.00134663632612518,-0.00164301519265182,-0.0023598659688147,-0.00121663836730667,-0.00653306735809158,-0.00165805758341976,-0.00117517043088204,0.000630471907362517,0.0107873308990924,0.0339178522436284,0.111708949189058
"tau_CulFr_1",0.00463601319999314,0.00279267823741299,-0.0176211745711351,-0.0652143152834177,0.0197184800812401,0.00161104867752444,0.00180397526326554,0.00677734505067917,-0.000412321672453661,0.00109280070822532,0.00395553351504205,-5.57709008262856e-17,0.000860133336964334,0.00193254523359268,-0.0185946954525817,0.00153719449896215,-0.000563559036526755,-0.0137530555907912,-7.48604970962257e-05,-0.000106227114912392,-0.00676927799404648,-0.0196936423444718,0.00345734975375729,-0.00537754219611115,-0.0191431380885154,-0.00268366666820958,0.00218661482784462,-0.0085524852282178,-0.0021141045532165,-0.014602497335253,-0.00395073195918682,0.0122569537680793,0.0211696749055962,0.013735721791988,2.92449540836669,1.0133521410382,-1.24102033246892,-0.186030186287536,0.0599515336294614,-0.602704715657377,-7.76281397476519,1.25918695577554,1.88825464831907,-0.0996520874998743,-2.58270693481686,-5.35300631705698,19.1518883414202,0.875251253301802,0.816672911470874,0.580693474377223,-19.6468521993996,1.63975534948303,0.633021793169393,4.36149204712839,0.547448084840792,0.276134249308534,1.60009399294958,1.24984089155605,0.122863678183634,0.0046122376730384,1.29814359791377e-05,1.24114194989141,0.0954269027927591,0.00533316090396989,0.000299854622582134,1.03393513543172,0.0537375458745894,0.00365661065617717,4.41393199989753e-06,-28.0545526974714,9.38116904950843,3.26370808797502e-15,2.50893274332269e-15,0.794260752032275,0.048553387411841,0.00297444412293149,0.000214181590578764,0.621453433656674,0.0265658707667812,0.00371005131001775,0.00033546070917472,0.643927136627269,0.342820886192285,0.121970379135634,0.00374121095516663,0.0825273958431805,0.116299250763697,0.165510782834993,0.0665239569328232,0.0211668065506475,0.00632716238774479,0.243647168541789,0.206764848189849,1.71991808245759,0.138670507203426,0.0166998163857785,0.00284155354430802
"tau_CulFr_2",0.00288704096004328,0.00149354580866527,-0.00984871615259248,-0.0202074898282155,0.00666290508884499,0.00079840580829151,0.00263669602449468,0.00203282280044529,-2.52499032167732e-05,0.00107993256375345,0.0018322480068121,-6.40367630617064e-18,0.000925614620928829,0.000567961423825682,-0.00830363604003222,0.000124194214004385,-0.00166916556361148,-0.00408636362237646,-0.000232430464322605,0.000401202731569929,-0.005246281643981,-0.0104089652766972,-0.00148451644972215,-0.0039084330245532,-0.00638091367150696,0.000271159217311108,-0.000607674321441848,-0.00142629179568235,-0.00119787991458942,-0.0103954891445447,-0.00183071333897274,0.0045507035047122,0.0038197899955646,0.00694836371992948,1.51317448010278,1.61012161987112,-1.12449810399033,-0.550523632802092,-0.0475967611177227,-0.943705286056409,-3.36808265619708,-0.475578696673712,-0.240477733285857,0.069245223331597,-1.67297582798811,-1.82184236090273,5.72591230095852,-0.034563339431259,0.0155599012039006,0.102110594264907,-1.17706939661019,-0.0528753121340989,0.0833552854626169,0.126577458741863,-0.0504915789493232,-0.00919783511415474,0.180461395392739,1.14179903614751,1.00638360208844,0.122805574215864,4.4395509911126e-05,1.25122529496412,0.707722364158699,0.0629536896476747,0.00245240166215377,1.24935502332881,0.500636316857641,0.0392423385613382,8.36952267930801e-05,9.38116904950843,-68.13397068208,35.624327575089,3.11891286563858e-13,0.695072161417282,0.304251143394539,0.0139101323969385,0.00209837543726376,0.668458646363106,0.201921637359097,0.0355614972462689,0.00188544099523105,0.20212163619393,0.239301203814501,0.138165035875311,0.0114551863356002,0.0059187812043365,0.0193066799215373,-0.0044030323894216,-0.0136784174476722,0.00179649115878659,-0.0206734785080968,0.00584349354231084,-0.0220754972967063,0.941906717534624,0.803477805850346,0.101575268720456,0.01323527671518
"tau_CulFr_3",0.0013299223082021,-6.17531490787191e-05,-0.00335694775773276,-0.00462938614435215,0.00119316939790159,0.00101834194979551,-0.00018745186305067,0.00125783938394309,-0.000106312905109014,0.000172435818780217,0.00126379821392859,2.52576958901326e-16,-4.97411434416262e-05,-1.20114370848802e-05,0.000444941248691007,-0.00205847489079401,-0.00174335893584886,-0.00174503807669273,2.75834112112677e-16,0.000145396185435787,-0.00278932084799426,-0.00372009904891331,-0.00106255835168508,0.000541198720652615,-0.00411825033445011,-0.00125540027109628,-0.000415018250555787,0.000212435809840778,-0.00202204640139157,-0.00195970139105433,0.000133232503696748,0.00151250999373956,0.00339056104359627,-0.00237523241032447,2.13915305001212,2.0495540864586,-0.594141818474866,-0.0229219669452865,-1.28836997236514,-1.86847595665948,-0.912613996236562,-0.311633704060301,-0.416036913765643,0.0664950547000319,-0.861291803836555,0.264612269345063,0.819534147386996,-1.04994659295638,-0.892257328592649,-0.937815275163137,11.8253086158319,-1.08177709826546,-1.01802828136421,-0.524847592562822,-0.0536987331435473,-0.261023603916565,-0.728369840963737,0.359523065318198,1.06415499032953,0.56597302790542,0.059656334385476,0.500501040288766,0.956883230890669,0.249013609240573,0.0575619682497041,0.406066957826873,0.811870054723641,0.380348978328547,0.0246178546931626,3.26370808797502e-15,35.624327575089,-60.3242370042282,3.60616484829465,0.393339617907227,0.418092880302313,0.0370354192269963,0.0151373002930923,0.375797517732515,0.340174525535307,0.0963702275462905,0.0236886024199158,0.0850765566638781,0.201610268327244,0.111116660712001,0.0134541557868196,-0.015126776146424,-0.0210632304419648,-0.0336119822918092,-0.0326018818709828,-0.00051594631452475,-0.0229254144117219,-0.0328023500993573,-0.0622999661079585,0.346653620235122,0.826460184181091,0.234314827865387,0.0979692631032146
"tau_CulFr_4",9.03248815923676e-05,4.54741960127163e-05,-0.000313490237713101,-0.00149407492136203,0.000388689009653882,0.000286235540967958,1.69261034353186e-05,-0.000125483736749227,-5.41689966138519e-06,4.2438892335058e-05,5.33026514644141e-05,2.05860583894588e-16,-1.31223743223649e-05,5.85966542703827e-05,-0.000126760810164952,-0.000126680049834645,-6.00365368386706e-05,-0.000341294304076043,2.16703962720842e-16,7.75107350327424e-06,-0.000626513216944025,-0.000105899028377458,-0.000196884144203991,0.000458989164903883,-0.000361093654396093,-0.000399448078096512,-7.38466041531697e-05,1.7779101154476e-05,-0.000306370935850666,-0.000143389356764393,-0.000398192101186198,0.00328687827006399,0.00674439566212341,0.000487684411230017,1.57756678202029,1.52340250107562,-0.299328161316616,-0.108235367902698,-0.406878368117138,-1.88155844448611,0.205851904761857,-0.0316464025441613,-0.0997631281276894,0.0521031092902349,-0.210860414964218,0.191597048941114,0.622948118737217,-0.488677925904034,-0.474219735783116,-0.564368394322949,7.46343600630605,-0.553818367416309,-0.651628256336624,-0.153731361103975,0.0163810639165894,-0.129580268877467,-0.343421303514395,0.0189778239521647,0.117197443245292,0.209584929323022,0.120788154502942,0.0341823353386609,0.156447279973289,0.135058273128302,0.102543103537502,0.0200645839829765,0.146376581263499,0.214985754817862,0.0940899090965527,2.50893274332269e-15,3.11891286563858e-13,3.60616484829465,-9.55063991136328,0.0373718265501577,0.107440663623628,0.0262879594084769,0.03038642117825,0.0321140738678947,0.0891784417057061,0.0643355172363184,0.0499186113780915,0.00964552052160316,0.0263632125580492,0.0363177534254408,0.00873192806812615,-0.0117437513030332,-0.00342836678938764,-0.00971849710155493,-0.0080039251626745,-0.00366014761970389,-0.0125870754920108,-0.00887220646761294,-0.0231135408795047,0.025292304165888,0.11235886257699,0.0758437540134178,0.112633549810404
