"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_2_LV1","gamma_EXP_5_LV1","gamma_HTRB_2_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_EDUSUP_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
1.52910137003604,0.622679880954079,2.69724145933141,0.270123198447534,-0.572642219078151,0.300897960900648,-0.468967445007775,-20.1797490422332,-0.377724126090389,-0.224028764833873,0.221790259596133,0.437562749452346,-0.103051056733529,-0.178208099804892,0.370174381034843,-0.954864900130328,0.379910960662376,-0.646317825361315,-1.58822175350194,0.103365871132082,0.278725636837291,-0.169474750986958,-0.350062507778849,0.265804224084815,-0.742708960425625,2.33244999490204,0.299870863286604,-0.219323631571974,0.0991000424688711,0.252101568967737,-0.156898711876614,-0.421022418050583,0.16674099386411,-0.427268356914686,-0.377029733094629,0.297585540124838,-1.93715958047836,-1.68952928286026,-0.0306963695548579,-0.219732600177207,1.96218408013874,1.64862083276195,2.27971292457951,0.746775459292317,3.26192443893562,12.4782382406454,1.47428688153363,1.67494435767283,0.865098302522236,-3.99872943964323,2.33485651420837,3.94342413236526,8.81087021710739,-2.94372791994968,2.5723433414539,3.97507571526144,6.84590804489932,-4.29267429632312,3.78424123558703,5.19085664504799,10.574433062706,-3.19944594331231,-0.470492715451622,0.674769945797916,3.68346361432098,-0.371974823614182,4.67178589878793,5.5682060324227,6.66927966871946,-0.551836463076054,17.6463022964886,19.6702954778313,24.3701031057702,-6.03672985228064,-4.07895885092074,-3.06220916362195,-0.992417683932171,-8.03589339028798,-6.33531919470672,-5.49505211225862,-2.84806271108193,-2.15420985845498,1.44740991526157,2.07590475175981,3.65111202118727,-2483.28524264719
1.53093946549533,0.624558691041961,2.6948728818624,0.270209846763383,-0.571469390621901,0.30126566685405,-0.468985771111915,-20.1865377370302,-0.377328856280175,-0.223778590324415,0.221758882343602,0.436638965741264,-0.103058066542297,-0.178867428580621,0.369611585207405,-0.953326245993878,0.379240800238488,-0.645081406883324,-1.58725268262682,0.103975365563192,0.279713251132084,-0.169164710093096,-0.348823963400426,0.267095473146574,-0.742895462461377,2.33256290591403,0.299754918492213,-0.219386190525516,0.098431273337213,0.251153413305803,-0.156888508902524,-0.420028444033328,0.167451739576788,-0.426519322413818,-0.376543505394609,0.297498579769674,-1.93716141247116,-1.68919091464132,-0.0301947121833359,-0.220140128360673,1.96028850991833,1.64803593714325,2.27863387825754,0.746659951289317,3.26137422395105,12.4808227137934,1.47428610539979,1.6744590832126,0.864834681524231,-3.9946467311386,2.33485917352918,3.94321651764687,8.80855021866532,-2.94156194013546,2.57341208937864,3.97590948501708,6.84742128980222,-4.28985871161206,3.78590441276729,5.1925449565228,10.5787192201485,-3.19858468298741,-0.469691596630694,0.675763857695577,3.68425277564749,-0.37592283395573,4.66817733413367,5.56511353446932,6.66604892182451,-0.569459884817982,17.6360150967215,19.6629404837521,24.3633376066499,-6.03419867513057,-4.07588325296877,-3.05943830200801,-0.989764788241227,-8.03087120509743,-6.33009689545122,-5.48974370550737,-2.84391833310909,-2.15302947332284,1.44829870749501,2.07658074621127,3.6520815427247,-2483.2847584853
1.52994852541086,0.623596711287567,2.69204067686598,0.270171822243459,-0.571807686389726,0.300978528928494,-0.46887366197062,-20.1819983550098,-0.37731338752966,-0.223994515256532,0.221649076378921,0.436828056432917,-0.102975189883224,-0.178442069512816,0.36966930367196,-0.953694612871884,0.379598470823963,-0.644061122451781,-1.5864178414533,0.104052813110701,0.280048467160468,-0.168988425620098,-0.347943855845673,0.267528164984907,-0.742433214177686,2.33327518196967,0.299193905725956,-0.219938004795606,0.0979655161542617,0.250939564060063,-0.157138161080873,-0.419549091937009,0.16836838596647,-0.426211370193458,-0.376307034586304,0.296927248635675,-1.93416551774266,-1.68680892290971,-0.0299377196292702,-0.220255070389141,1.95764052931747,1.64769053702077,2.27716190664198,0.746504197783768,3.26089929530247,12.4852037858361,1.47465268447566,1.6746963247731,0.864482163381357,-3.9879288901621,2.33556029413175,3.94284026212085,8.80548055738831,-2.93940015351331,2.57587815637992,3.97850031561859,6.8502623905827,-4.28533866835496,3.7876327984045,5.19396650512552,10.5829916926097,-3.19812659672143,-0.46870925440924,0.676917603136608,3.68561058416347,-0.378052391798581,4.66553835686642,5.5622655253531,6.66288595230719,-0.578183310680374,17.6342449933477,19.6625125619333,24.3650067669318,-6.03102980967797,-4.07182405583359,-3.05561982996903,-0.985901243316817,-8.0266739447962,-6.32545204893504,-5.48477947991604,-2.83920562860658,-2.15156287249202,1.44932457589017,2.07763642251376,3.65302627368177,-2483.28453936316
1.52993565396678,0.62363824348891,2.69245425750857,0.270117811846343,-0.571826765405934,0.300992581435872,-0.468833183816005,-20.1731234524509,-0.377311075177571,-0.223869938793125,0.221493330674579,0.436823814695884,-0.10307516943062,-0.178850664660152,0.369805033567082,-0.954057570025397,0.380127642640386,-0.643576496399488,-1.58594075747437,0.104018506555443,0.280144105391409,-0.168707728283644,-0.347721660055494,0.267658469720162,-0.742424792859301,2.33335029685224,0.29933810534186,-0.219936007826132,0.0980309612514499,0.251020902319038,-0.157044620800065,-0.419613725362375,0.168155193524943,-0.42605037228503,-0.376096882649688,0.296846588615025,-1.93120699743091,-1.68384315123031,-0.0296031414486452,-0.220558627352843,1.95679489544965,1.64767249850757,2.27697414507983,0.746441326065278,3.26058559520872,12.4866723909498,1.47505919462152,1.67511470896658,0.864371243639053,-3.9841793269776,2.33723438480782,3.94431876829409,8.80587985349697,-2.93759314658517,2.57792429069834,3.98060460383322,6.85273723170411,-4.28260791518999,3.79026747413506,5.1966854905141,10.5862818455639,-3.19724414102282,-0.467846158187768,0.677742637995234,3.68648054082004,-0.377779855613599,4.6656302902456,5.56242686716768,6.6630890118434,-0.577106780339491,17.6373829852806,19.6665491892478,24.3702502704239,-6.02804740873583,-4.06837397666407,-3.05213092670134,-0.982253613788339,-8.02303648770855,-6.32180336735072,-5.4809222195825,-2.83511168966701,-2.15044435974776,1.45031180649387,2.07855118218736,3.65397718796368,-2483.28446034718
1.52992404214743,0.623623986070358,2.69218701771221,0.270083667470262,-0.571854755279907,0.301010581996939,-0.468798357768885,-20.1623757981056,-0.377325395768426,-0.223834545670662,0.221475355478276,0.436822583676139,-0.103121267827398,-0.179298086503581,0.369855135023169,-0.954249374162283,0.380581908919538,-0.643240627463414,-1.58558032355355,0.1041593577954,0.280258431213485,-0.168495076729205,-0.347586615973003,0.267829896490065,-0.742214750879215,2.33347936634813,0.299389279504011,-0.220011968505143,0.0980570239656588,0.251148611896367,-0.15697851658222,-0.419379001074249,0.168283669886215,-0.425694272527216,-0.375862853171819,0.296687130633679,-1.926853334038,-1.67959361769785,-0.029394119475785,-0.220447579997304,1.95636168070458,1.6477639781166,2.27699541030428,0.746388702382145,3.26039248467628,12.4889769415131,1.47566807391227,1.67554898087771,0.864310504217413,-3.98113607551208,2.33922458066885,3.9462295464535,8.80727804568929,-2.93601949787474,2.57989754616142,3.98264756417781,6.85504048331115,-4.2802323221988,3.79291153378631,5.19942467523697,10.5893671129603,-3.19641738985324,-0.467022237896552,0.678517729028275,3.68734376531952,-0.377579223923918,4.66559840480186,5.56239125874529,6.66322836196598,-0.575887074137579,17.6411970876921,19.671561789716,24.3774649279366,-6.023299508968,-4.06317904575392,-3.04676455206113,-0.976589718257257,-8.01669400215476,-6.31563614020739,-5.47458945824046,-2.82842139313379,-2.14943913888527,1.45126787580818,2.07946725553915,3.65490816839081,-2483.28436762323
1.52983281837393,0.623563923648958,2.69117784266356,0.270049437953513,-0.571960655800362,0.301004630689516,-0.468835227746945,-20.1503173882518,-0.377377394076578,-0.223795581225364,0.221452736962908,0.436924547686454,-0.103321730791125,-0.179655798530556,0.369901485809963,-0.954237008141702,0.380926513978408,-0.642816895269616,-1.58505086447625,0.104011056785561,0.280260173849125,-0.168266088260955,-0.347449138463139,0.267960905800912,-0.741919734985908,2.33323028579676,0.29944835974065,-0.220066868236838,0.0980754125489557,0.2512358798211,-0.156916964732297,-0.41933357854396,0.168246350214573,-0.425382966264075,-0.375660471092574,0.296597017693534,-1.92088982518472,-1.673718212826,-0.0291563422219379,-0.220595120555483,1.95655258305497,1.64808923843135,2.27724599557504,0.746417952647523,3.26028540279342,12.4901428511401,1.47624089020765,1.6756203965407,0.864393906963527,-3.97924235068057,2.34103466020491,3.94815454863659,8.80910609054938,-2.93488199526921,2.58151189538723,3.98446962057665,6.85695116204643,-4.27818770688565,3.79483400999062,5.20146043570539,10.5905681459629,-3.19563005937351,-0.466368266090636,0.679087160888327,3.68796085915199,-0.377396736426343,4.66559072013616,5.56239132044503,6.66349505288466,-0.575360505663121,17.6426802187528,19.673934700847,24.3821477624888,-6.01629996771237,-4.05593095198268,-3.03925361972469,-0.968779820541046,-8.00680751628659,-6.30607420849341,-5.46502401716051,-2.81868304550024,-2.14869198025268,1.45205127119234,2.08024756594357,3.65570790386964,-2483.28423767591
1.52992975614155,0.623671829666643,2.68937950879762,0.270029976370633,-0.571957345211343,0.301016177543613,-0.468841450263344,-20.1372002364712,-0.377365289014634,-0.22378907931304,0.221547114501312,0.436975760410476,-0.103581506641639,-0.180105577224748,0.369773236489813,-0.95358156689895,0.38114242436161,-0.642307492523088,-1.58441830077706,0.103970164629727,0.280345121941419,-0.167979431752454,-0.347303781147707,0.268277476808758,-0.74145505400041,2.33267622849299,0.29944863314805,-0.220231341131698,0.0979779463295135,0.25131839959848,-0.156862719021723,-0.4188893892758,0.168569096238734,-0.424956280030413,-0.375445004222719,0.296497095950521,-1.91355393813871,-1.666580313066,-0.0289680552810365,-0.220459503154387,1.95740773507608,1.64849968551912,2.27778331385548,0.746544635593016,3.26018228389548,12.4933783987385,1.4770840889537,1.67525356329244,0.864606916232138,-3.97811225165525,2.34327300142292,3.95069436728438,8.81223655824945,-2.93347391639646,2.58299373118127,3.98606569451409,6.85840358204314,-4.27613446414096,3.79675080499642,5.20347116012823,10.5910840957089,-3.19479324898968,-0.465664705885759,0.679728124430115,3.68859798051211,-0.377533693950487,4.66526463643323,5.56209932951511,6.66348160168623,-0.575975141093645,17.6462116468936,19.6788952851165,24.3901431619909,-6.00750917196195,-4.04692264705087,-3.02984801051596,-0.958888481191038,-7.99270673525386,-6.2924365878497,-5.45157835507858,-2.80538663564838,-2.14794027931205,1.45286207531478,2.08106907678331,3.6565513633212,-2483.28400173342
1.5299510779744,0.623714542282736,2.68643271223908,0.270026778303398,-0.572038212145382,0.300983382164334,-0.468929456803637,-20.1223783218461,-0.377413874704435,-0.223854462078068,0.221698750354949,0.437113370043124,-0.10397800887011,-0.180513080743519,0.369656187667902,-0.952742391285435,0.381229285060585,-0.641532646986083,-1.58342736493791,0.103673327390886,0.280359901722662,-0.167584085150786,-0.347120255423483,0.268662191683159,-0.74077510863017,2.33165316260787,0.299417540459645,-0.220396274169876,0.0977800946551161,0.251375710429939,-0.15679482140085,-0.418511852606439,0.168907571283619,-0.424321843710124,-0.375244303139826,0.296350768835077,-1.90392985928378,-1.6571944911778,-0.0286690687867109,-0.220493693242203,1.95903323492903,1.64901500061228,2.27854558149623,0.746800751460279,3.26005726260201,12.5019706941256,1.47836227939382,1.673854455546,0.864993985872679,-3.97785000650548,2.34580116597272,3.95369883009399,8.81661532203838,-2.93175344173442,2.58429262423237,3.98752656555028,6.85935478973038,-4.27374449053461,3.79830390657841,5.20510620382054,10.5902816971112,-3.19388122337839,-0.464924504240057,0.680424088968161,3.68923059376768,-0.377747690226976,4.66478055027567,5.56157991726015,6.6631906941766,-0.577936886405904,17.6563463206731,19.6912932163634,24.4076158317051,-5.99658175456672,-4.03578424493126,-3.0180674150134,-0.9463187433442,-7.97140594157602,-6.2718449796633,-5.43156316284355,-2.78632677910633,-2.14724321665834,1.45370496065806,2.08198883993519,3.65747847599659,-2483.28352311742
1.53017036196683,0.623951684006598,2.68278370543652,0.27004270056855,-0.572009752187793,0.300938160111046,-0.468941588464136,-20.1094796681963,-0.377360665825948,-0.223925833572229,0.222015987103951,0.437243550774074,-0.104536198153207,-0.180930136104903,0.369393138527018,-0.950984201068693,0.381166198552444,-0.640447274970881,-1.58210446250503,0.103357346512511,0.280507585464497,-0.166801088710295,-0.346807143744113,0.269413360959618,-0.739823435445108,2.32963744985209,0.299345091220675,-0.220818430783667,0.0973157961491236,0.251454768047232,-0.156690458056999,-0.417511043705568,0.169741297095995,-0.423571218927339,-0.375116089273863,0.296108812587046,-1.89364781489834,-1.6474009844043,-0.0283429049322984,-0.22021259419527,1.96196667125471,1.64968723985596,2.27992314948164,0.747347149874968,3.25962492107739,12.5275163702656,1.48079532842071,1.67023971634318,0.865685409026686,-3.97876603809184,2.34893309162722,3.95759641343106,8.82302466274048,-2.92917867887524,2.58524520222135,3.98841961028792,6.85924249247578,-4.27102695584883,3.79962605941673,5.20646505895121,10.5883050932037,-3.19292297449903,-0.464089941426826,0.681285857528607,3.68996397708214,-0.378588690722401,4.6635746844829,5.56036151769952,6.66206171245347,-0.583190037250082,17.6890076156913,19.7290749072018,24.4560561700926,-5.98738748690817,-4.02600547115022,-3.00719396467127,-0.93382556142381,-7.94113488212555,-6.24293890661571,-5.40393361124681,-2.76149909221733,-2.14648477424983,1.45456321716294,2.08294954558597,3.65845531692149,-2483.28249659032
1.53029873095942,0.624004846518502,2.68257245892113,0.269927700420479,-0.571930993584599,0.300896949814715,-0.46893618388282,-20.1094796681963,-0.37734515421191,-0.223899079148486,0.222018969518977,0.437236852527495,-0.104701283810707,-0.181095460413812,0.369542068648231,-0.951045651623915,0.38174597814176,-0.640494568695373,-1.58211729292869,0.103350400883373,0.280502522853189,-0.166810740995666,-0.346821064833816,0.269365982834018,-0.739857454184933,2.32953744836304,0.299355639176429,-0.220838535709746,0.0973188709688113,0.251464368673304,-0.156702368072017,-0.417760208874066,0.169696429903367,-0.423607796621457,-0.375187550819167,0.296062988605992,-1.89370182142133,-1.64767662823775,-0.0285911060364123,-0.220313681257191,1.96190264210011,1.64970800034582,2.27985864884498,0.747353522886242,3.25962886173604,12.5275296154188,1.48098903915065,1.67021380520292,0.865651898876298,-3.97878060892456,2.34892617219153,3.9575885612176,8.82302441171994,-2.92918488235671,2.58524602513216,3.9884041976269,6.85924449190893,-4.27103246447634,3.79963609441747,5.20646310899457,10.5883166554279,-3.19293655361872,-0.464096063417563,0.681290029562703,3.68996197401101,-0.378587151857366,4.66358791726701,5.56036780994767,6.66205037432872,-0.583177263578894,17.689031076289,19.729073434548,24.4560440141502,-5.98742554162168,-4.02593384516827,-3.00723759349592,-0.933838780383604,-7.94113218856604,-6.24293152224633,-5.40383739471092,-2.76146570575822,-2.14649030179483,1.45456366536193,2.082941917472,3.65845156471014,-2483.28218121249
1.53023238202398,0.624002623407199,2.68258110875071,0.270100199322675,-0.571892570300512,0.300935799258249,-0.468896070509467,-20.1094796681963,-0.377337489998113,-0.223881046407163,0.222006284303797,0.437239812238816,-0.104656544377508,-0.181108669300505,0.368775844924146,-0.951457340327799,0.382283860386747,-0.640311646115444,-1.58210745803528,0.103397312190521,0.280683329551202,-0.166768101859196,-0.346555120059089,0.269547405892601,-0.739576990755081,2.32919831536744,0.299456708981983,-0.220832145804395,0.0973384654042683,0.251682284609219,-0.156733692156797,-0.418004083759199,0.16965886802155,-0.423664903394745,-0.375161191209143,0.296046838299547,-1.89382740788762,-1.64789229091781,-0.0287196811806526,-0.220373136261669,1.96163277133921,1.6498020613485,2.27958493689626,0.74738480565717,3.25964770475294,12.5276001874847,1.48083564020595,1.66964657184887,0.865565146290602,-3.97885173020285,2.34887715792889,3.9575330873627,8.82301532972589,-2.92923219706329,2.58524887088278,3.98831897124297,6.85925242867987,-4.27105781001105,3.79968022135502,5.20644029529201,10.5883761807328,-3.19301300264501,-0.464131691392004,0.68130680147588,3.68994998725661,-0.378588770876831,4.66366184518241,5.56040303914873,6.66199107335765,-0.58310774076476,17.6891588032291,19.7290626977604,24.4559822077817,-5.98774049598444,-4.02574739365747,-3.00756919372787,-0.934015942063684,-7.94112946730096,-6.2428837452841,-5.40339065749294,-2.76136176252272,-2.14650487341609,1.45455498986746,2.08289874235474,3.65842467746246,-2483.28211624682
1.53019055964033,0.623988454960425,2.68262207450795,0.27016482375749,-0.571894702062328,0.30095198399294,-0.468884717303666,-20.1094796681963,-0.377335576949963,-0.223878108063843,0.221995956619488,0.437238749326476,-0.104616317855389,-0.181066159251651,0.36875078156366,-0.951499516179352,0.382390690307444,-0.640311162960866,-1.58211846750991,0.10340176379913,0.280695932332779,-0.166765756348695,-0.346535831256285,0.269528581640296,-0.739562453396384,2.32909879237401,0.299470936510779,-0.220868825103456,0.0972363577001347,0.251585188056303,-0.156773083263065,-0.418059375026831,0.169646047772512,-0.423681902572086,-0.37514488329627,0.296047715286312,-1.89387016302677,-1.64793541811818,-0.0287338771286541,-0.22038138279473,1.9615674308151,1.64981503247466,2.2795102942044,0.747394980676118,3.25965546277969,12.5276228576159,1.4807158657493,1.66949193796901,0.865561318711295,-3.97886441694177,2.34886444507407,3.95751265943822,8.82301153154806,-2.9292463524992,2.58525570815472,3.98829454756323,6.85925770787327,-4.27105646309408,3.79969708049512,5.20643268119104,10.588397115946,-3.19303642865279,-0.464139288535845,0.681315073916659,3.68994777337224,-0.378596279075194,4.6636847322134,5.56041543701324,6.66197088550752,-0.583086296596263,17.6892042356981,19.7290586437141,24.4559618118659,-5.98785054004105,-4.02572149222044,-3.00766922739901,-0.934089444118783,-7.94112399834559,-6.24284785778368,-5.4032445215349,-2.76132072175954,-2.14649915398612,1.45455346620603,2.08288613449025,3.65841507389024,-2483.28207627644
1.52981030552814,0.6238074018826,2.68309996261503,0.270601943293145,-0.571994692204925,0.301079560442815,-0.468804698998053,-20.1094796681963,-0.377324579929669,-0.223867442715943,0.221888823717679,0.437220044546874,-0.104194032993776,-0.180557867728519,0.369337656278872,-0.951505477493212,0.382900243687054,-0.640138318405638,-1.58221278166672,0.103424622952106,0.280915312866475,-0.166655577319178,-0.346254008450868,0.269464097795313,-0.739386549406806,2.3288650708942,0.299556408377931,-0.220933622903781,0.0972025473500548,0.251799725235409,-0.156716553074845,-0.418587901252154,0.169496598410301,-0.423833020955325,-0.375068120802188,0.296053128362867,-1.89425364191163,-1.64841936833574,-0.0289435888966078,-0.220501477995418,1.96128199602371,1.64989314814885,2.27912005340098,0.747449601821304,3.25972699877268,12.5278502829292,1.47986373382637,1.66855420263571,0.865620369975324,-3.9789241794934,2.34874495804731,3.95732092269499,8.82296839349025,-2.92937203191261,2.58530713716265,3.98810007494078,6.85929951693281,-4.27101281342223,3.79980760434078,5.20633920801161,10.5885598058486,-3.19322411835817,-0.464191576476124,0.681368600501151,3.68993147634596,-0.378698386564101,4.66384982324102,5.56051504882412,6.66180969093188,-0.582945724760543,17.6895556472405,19.7290321926807,24.4557822086385,-5.98866925787268,-4.02568736140292,-3.0083218159486,-0.934713901149942,-7.94104424342581,-6.24243513633018,-5.40213889875863,-2.76095680159483,-2.14643559401766,1.45452667831503,2.08279177952865,3.65833124359202,-2483.28196784481
