"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","logLike"
-1.1600461727538,-2.13161246630474,-25.2231040419602,0.149549169028203,-0.884088540772465,2.92651700168685,0.792816335595168,21.7397731045209,1.01144641555752,-0.552652174082822,32.8905292994661,21.1339169345774,-40.4561026090239,-2.89155395641967,-24.5137033653045,-21.4758152179017,-32.9908052280147,-7.67015244536702,-8.94835111916644,134.026137140977,0.0669238157862675,0.095893182805626,0.502086570946637,-0.350190735053318,-0.0194890775184453,0.119106732114118,0.299557186979187,-0.0651258190833919,0.103281129712196,5.65984003551672,2.9981968540953,6.15060216895897,2.02656347370843,4.09747073457978,12.5547589041444,1.05131847269539,0.142520683147895,0.486776207407424,0.472251678700252,-2.60357497812184,3.62624577904873,4.91481568864667,10.7181251746026,-1.40243500755957,2.58559963894954,3.60285561139947,6.33871052776582,-2.61812021165367,5.21149572359094,6.23915825062503,13.1254582902395,-2.49390306363463,0.047872837438096,1.06554134867406,4.18643185397114,-1.19828403056189,4.43447659227996,5.40002568113149,7.35002185384297,-2.37640849954492,13.5758631859106,15.5049188381225,21.51549535189,-1.69652875379782,0.335882693454717,1.15642252974701,3.68916897384921,-1.92033060707103,-0.623316095896108,0.0837321359091319,1.66066208455209,-3.18290953264023,-1.67394218570513,-1.06647164535353,0.694634785540082,-4238.1361739304
-1.14794022235031,-2.11314240561583,-25.2171847206438,0.152489360347194,-0.900540108150844,2.9186421730943,0.784607523470427,21.7394185103531,1.0184450233352,-0.554466222410992,32.8863191031096,21.1264475473749,-40.4688121656965,-2.89604403392831,-24.4929832557246,-21.4747197099358,-32.973655860075,-7.63615171462285,-8.92069666436574,134.039728696643,0.0672069256751156,0.0934365477431037,0.502383682576651,-0.35044318158427,-0.0194388766131319,0.120198578677897,0.299111572424769,-0.0666554411255982,0.10355689184645,5.65903133458194,3.0076262703405,6.16124252441796,2.02688674184139,4.07689305786036,12.5531116448413,1.05483007670021,0.153426611568167,0.497074694428377,0.469844636303356,-2.62338863095771,3.62687706239796,4.91139434653361,10.6900051759064,-1.41788156554684,2.57939322503024,3.60648267988899,6.37524364400287,-2.63297974108301,5.21137573843558,6.22836904118395,13.1205237707773,-2.50142791521373,0.0442491448888797,1.05965653550028,4.19197114962408,-1.19688443908586,4.42524546408874,5.39162197588088,7.33288429389687,-2.36284989904007,13.5847923779921,15.5148046808097,21.5168105314806,-1.70070170264709,0.336111502316018,1.15748550014315,3.68611139183024,-1.91096065645517,-0.608700475130628,0.0956464032698219,1.6526756845697,-3.18807430194351,-1.67429435396686,-1.06400473926086,0.704305882386651,-4238.09364132797
-1.14044776364483,-2.09950072337274,-25.212103275548,0.152592449471141,-0.896104713962881,2.91214417609867,0.764997690656791,21.7377733567341,1.01424070641493,-0.557180563882667,32.8829199694693,21.1207918160007,-40.4796300373073,-2.90012759327642,-24.4764960396854,-21.4739153127282,-32.9591837721802,-7.60285071338525,-8.89576175197768,134.05153331608,0.0676082564613829,0.0922691743592892,0.50310448012026,-0.351894544818409,-0.0194399912686123,0.121392183253048,0.299283464183091,-0.0669342798100408,0.103773999279844,5.65895196704948,3.01662911019245,6.17162923611621,2.03052554655312,4.04952732637638,12.5462112675098,1.04368250594314,0.152263053216438,0.489348199428537,0.477169612064646,-2.63162151224512,3.61865652359193,4.90268310989123,10.6760056027284,-1.43164984098853,2.58603518574659,3.60707582048331,6.39894324960657,-2.64333287252512,5.20958474088202,6.22375559245295,13.114173150504,-2.51530476316048,0.0377045691211494,1.05406081171172,4.19995624286467,-1.18338303448139,4.4148806195693,5.38881594481463,7.3149438875518,-2.35803214943831,13.5933249055615,15.5227065243242,21.5205003492896,-1.70851424922923,0.328581521632533,1.14938929969851,3.68783593853347,-1.89969467798972,-0.605356110591774,0.100660730850424,1.67546127557491,-3.18971259398106,-1.67377194525931,-1.06301828392946,0.707697558486125,-4238.06269865559
-1.14031000997275,-2.09489554359042,-25.2070807177402,0.149953802466801,-0.875647218617606,2.90717822879413,0.745939096470243,21.7353020546273,1.01360728964456,-0.556579826843572,32.8800012810326,21.1161986833911,-40.4896730460324,-2.90398914926231,-24.4616347153563,-21.4732791957572,-32.946284040804,-7.57539506993671,-8.87509529563797,134.061873300508,0.067893032471572,0.0928154378582884,0.503553130073761,-0.353438032606467,-0.0193590391701492,0.122173655466289,0.299225139948484,-0.0674921471474937,0.104285907337432,5.65896310572288,3.03151671621662,6.17839072494986,2.03922162603605,4.02620269948483,12.5348991673344,1.04150329352922,0.136732512075867,0.497915115273457,0.471884401961854,-2.63164142244655,3.60243581069708,4.88952988438772,10.6720688572927,-1.43445027461725,2.5922063601588,3.61031841115346,6.40858333673142,-2.65287795464186,5.20408760363418,6.22611810107254,13.107553854337,-2.52769986594656,0.0325391068945826,1.04935300114839,4.20554310534408,-1.16605207969454,4.40775232158521,5.38219520600751,7.29739991886394,-2.35965010529957,13.6020883598352,15.5292972855789,21.5259941459256,-1.69880716846432,0.333628844205592,1.15400588396661,3.68726986944116,-1.90077860112182,-0.59805767659245,0.108890418550339,1.67970168547482,-3.18761874261712,-1.67434582321502,-1.06319340101679,0.708514665787267,-4238.0404175398
-1.14263656573952,-2.09534786473087,-25.202558411997,0.149151648169324,-0.868167740896003,2.90418765535242,0.737863080712133,21.7326020699932,1.01549163774495,-0.552727656100534,32.8777621001616,21.1127278601388,-40.4980348085941,-2.90720136615218,-24.4490482918827,-21.4728569984553,-32.9361600903052,-7.56046933598367,-8.86233506587685,134.069583298524,0.067908314811021,0.0918861559459244,0.503474399007855,-0.353262755420898,-0.0192638081430627,0.122585801103363,0.298976039890688,-0.0682622277412832,0.104591157794815,5.65745074338296,3.04502502893394,6.18329769191704,2.0452183809895,4.01561165178753,12.5225250404316,1.04369010238323,0.150776261800758,0.492901954341541,0.467362372962444,-2.62790067531016,3.5867970592854,4.87453392203736,10.6742463685331,-1.43123503649755,2.59208821745383,3.61767742163125,6.4054605663554,-2.65922132157087,5.19839698495127,6.22920157221522,13.1021610773469,-2.53409681622206,0.0316789420043139,1.04900877261413,4.20665062306344,-1.15481624592579,4.40524940853415,5.37057330871041,7.28379072432935,-2.36219104720187,13.6101706626326,15.5341441344394,21.5317578158357,-1.69960994368304,0.33591912959194,1.15693348462921,3.68718386243104,-1.9034289758136,-0.602102991130292,0.104843765023778,1.67656804026522,-3.1837876060863,-1.67380539304382,-1.0635103870725,0.706500105744109,-4238.02252263355
-1.14372462169637,-2.09733294018601,-25.1973229061815,0.15098903905586,-0.877909353723851,2.90141052369468,0.738600875547305,21.7290945609161,1.01326167955131,-0.54760172859207,32.8753424812346,21.1088223115556,-40.5073941835617,-2.91082380467385,-24.4343731025883,-21.4722627914532,-32.9251602058636,-7.55247441527035,-8.8528308702346,134.077510224921,0.0679427758435366,0.0921537463338749,0.503317756326062,-0.353840273066732,-0.0191888680407819,0.122990341634013,0.298832054320448,-0.0685898702598032,0.104575524313551,5.65297981439509,3.04989345331624,6.19110239393802,2.04568185659264,4.00897273370602,12.5096909014732,1.04353432812276,0.145114670071332,0.489522945369211,0.468867062271586,-2.62371758908854,3.57281359230714,4.85669468325936,10.6780387052315,-1.43385815880918,2.59738671644873,3.62156991956163,6.39667253330356,-2.66230058510809,5.19474514410966,6.22731776347549,13.0967871134723,-2.53682853630444,0.033079060995873,1.04981079481146,4.20557755258988,-1.15104411919148,4.401083719496,5.35944740584905,7.27068520461271,-2.3625814313898,13.6190620129615,15.538918324548,21.5380641168553,-1.70106808760761,0.334108553546233,1.1549949498552,3.69046195668888,-1.90871438201907,-0.607114323849593,0.0994121218543493,1.66784608071569,-3.17975367371111,-1.67441283920481,-1.06357612203281,0.709281007819793,-4238.00295741334
-1.14585477768147,-2.10439142391637,-25.1918387662425,0.150851854678437,-0.880290549044951,2.89847201678927,0.747079656654551,21.7249189133254,1.01576668231585,-0.545622645381087,32.872875978611,21.1044540036355,-40.5176728389284,-2.91481538754444,-24.417888612872,-21.4714461312307,-32.9134954398603,-7.55161398748253,-8.84697762987522,134.085301982005,0.0679961389927753,0.0917752603776322,0.502961150288102,-0.353538603149881,-0.0191231438243972,0.123154883693121,0.298557426689843,-0.0690332620344432,0.104753252400325,5.64392340102372,3.04901676937294,6.19727562254804,2.04663870899424,4.00130386946668,12.5020489234415,1.04134666089379,0.145548129032374,0.486397568434855,0.463824444809435,-2.62282302337067,3.5635911785772,4.84321395462935,10.6793539387916,-1.43897958720487,2.59692635056343,3.62098461174247,6.38721676535459,-2.66381608118781,5.19461778122684,6.22152224498871,13.0926474728562,-2.53206312516022,0.0313232037181166,1.04711538397701,4.20301140505293,-1.15599236552782,4.3925840208931,5.35633999589266,7.25995404401351,-2.35904898155852,13.6258763775743,15.5435679816503,21.5434119457115,-1.69839351248659,0.335507503506225,1.15620866880044,3.69102967549449,-1.91236322518768,-0.607293941228703,0.100216465483553,1.67124638028596,-3.17979086251031,-1.67254205162706,-1.06202283971666,0.709413847331355,-4237.98935136779
-1.14935610508583,-2.11412254808641,-25.1838393941021,0.149775522504705,-0.878277889746435,2.89358397067972,0.757800840725101,21.7181218070495,1.0075690622098,-0.548532224398309,32.869125886776,21.0975139815095,-40.5332703669636,-2.92099802703879,-24.3924610914422,-21.4700187597441,-32.8958813165778,-7.55605048954057,-8.84137959220515,134.096788529794,0.0683507745346302,0.0913051333224089,0.502735923719232,-0.354601480628806,-0.0191637748410363,0.123751291771111,0.29870233601319,-0.068118228328459,0.104611284277003,5.63248433423273,3.04986152012894,6.20045760672711,2.03622704075075,3.99147816847123,12.4971269206961,1.03975730776034,0.148574079070989,0.492004458414573,0.463978618415785,-2.62336773586989,3.55200152664173,4.82960445164402,10.6759903897698,-1.43966582708124,2.58959505117019,3.61409179913539,6.37459200334069,-2.66798286228161,5.19301587961288,6.21583275574735,13.0883556804255,-2.53292959718405,0.0318446276313794,1.04481069690975,4.19875255123519,-1.1601188435496,4.38696449644538,5.34960847465538,7.2477031521716,-2.35217259606191,13.6330984439266,15.5503325664256,21.5497738594279,-1.6995985910408,0.334033141913268,1.15436244646989,3.69051605706071,-1.90817706354621,-0.604364288975045,0.102657787568383,1.67241249690122,-3.18021933311942,-1.67363978612977,-1.06262731861417,0.709496147934848,-4237.97684504609
-1.15200944563728,-2.11862759372511,-25.174192744733,0.149212492657038,-0.877554649443167,2.88781046154713,0.763400107595123,21.7096691779489,1.00956548515708,-0.553665857571364,32.8645712038395,21.0892026890604,-40.5523644063661,-2.92838355326919,-24.3614757206181,-21.468161986377,-32.874463914857,-7.56527019281449,-8.83718445899691,134.110258977231,0.0685045481921816,0.0904672111207036,0.502589698173604,-0.354553631252787,-0.0191336770969235,0.1237717093017,0.298713491414187,-0.0679518829043563,0.104604746441916,5.62356984497524,3.04033610440657,6.1966921819624,2.03648838861766,3.98695932473864,12.4961674842713,1.04314405594842,0.148955398153373,0.491799208188991,0.47140131917784,-2.62525628698925,3.53919277413511,4.81814166724549,10.666642239707,-1.44063375221528,2.58128974268676,3.60288610690605,6.36282283704582,-2.67662859472863,5.18702861368578,6.21477235556536,13.0851793153628,-2.52923319652823,0.0302044889765186,1.04221364469201,4.19131125528335,-1.15715731302452,4.38384783354009,5.33859591721135,7.23609352874753,-2.34422013104023,13.63961344182,15.5585407734997,21.5559480266739,-1.70041353108026,0.333829346618331,1.15404647405548,3.68860940583502,-1.90360562269875,-0.601010621664937,0.105376601608472,1.67422377137782,-3.18088865553438,-1.67918148028717,-1.06568676146269,0.714634585338023,-4237.96036174544
-1.15231492088795,-2.11610761363516,-25.1596672048532,0.150256687914593,-0.882620462603582,2.87940708840757,0.760581483822717,21.6967454652159,1.00676195287167,-0.561689050880593,32.857740762673,21.0770416526821,-40.5807855624985,-2.93925770794437,-24.3153356840219,-21.465378479905,-32.8420774151976,-7.5815013833996,-8.83284989424845,134.130342701986,0.0689310702997773,0.0896446573255141,0.502846134360728,-0.355484839979979,-0.0191492428304299,0.123747855437736,0.299016873098735,-0.0672142571093687,0.104332184383732,5.61350963310267,3.02200125306394,6.18996966054323,2.0319805432993,3.98688664727734,12.4989397716318,1.04147246465998,0.150202384281423,0.491424505248636,0.464442314850809,-2.63074779695726,3.52487106709216,4.8032584733733,10.6479957165562,-1.44209542036881,2.5689460962965,3.58734876862704,6.34722000996314,-2.68978817173102,5.1771916536973,6.21203576064502,13.0816803811559,-2.53207761486632,0.0300570688604147,1.0406491244243,4.18286313721562,-1.14642925274404,4.37527656876363,5.32708041145608,7.22183371261737,-2.33309612588159,13.648284862955,15.5702450566128,21.5639340002257,-1.69826297675346,0.334189494767095,1.15381703153045,3.68865063437361,-1.90802556073345,-0.60144802199513,0.105789908731985,1.67615356340946,-3.18581366826049,-1.67864793501112,-1.06490897014762,0.713716655048635,-4237.93948363443
-1.15087299577022,-2.11215473656159,-25.1494651520776,0.149448498674112,-0.87690665020048,2.87429257899002,0.753951201366119,21.6877417659373,1.00650122122463,-0.564248673898987,32.852985536883,21.0695056784314,-40.600006307663,-2.94623611157214,-24.2847779966515,-21.463475163082,-32.8194263591919,-7.59205287953996,-8.83079118769834,134.144104784774,0.0690049920247051,0.0891916702851213,0.503061475349659,-0.355915060614208,-0.0191640761493788,0.123837642093246,0.299183722911343,-0.0670253044829483,0.104191914048023,5.60468838793714,3.0160198836618,6.18940723624523,2.03240235604271,3.98286612849509,12.504262976552,1.04195837630955,0.149036435541698,0.487341049150714,0.465011453646541,-2.63931156612002,3.52074056736701,4.79561078520824,10.6329426999386,-1.44273999144733,2.55928869505648,3.57996072596421,6.33586956125025,-2.69632457246324,5.17407308135831,6.2021586972424,13.0796190528691,-2.53384430198005,0.0277010258135547,1.037962195967,4.18275177271941,-1.14600878161801,4.37054135247626,5.3258585999703,7.21637930711019,-2.32557594649523,13.6539865790613,15.5774556662407,21.568643677428,-1.69857222366644,0.333528090161676,1.15302340941058,3.69179547125092,-1.91416865650488,-0.606582365794362,0.100425567104093,1.66859774718373,-3.18543604910759,-1.68004784973594,-1.06550378819322,0.715655166988651,-4237.92740104407
-1.14876059606944,-2.10861231199788,-25.1424188505955,0.14870127841047,-0.873872854078535,2.8715142734754,0.752836981766839,21.6815934523543,1.00583410408635,-0.562626994686511,32.8498419170068,21.0654196706384,-40.6124344526085,-2.95035494560239,-24.2658470871626,-21.4621357988499,-32.8037828318875,-7.59665949242453,-8.82954079104754,134.153422506603,0.0689366293049209,0.0887731000200117,0.502938213314353,-0.356200525037596,-0.0191621641160292,0.123861707016429,0.299150011868222,-0.0670368880135594,0.1040741482772,5.60435077459227,3.01371740355098,6.19074045656009,2.03296993007827,3.98252332457454,12.5079219145662,1.0443421802458,0.151015162275261,0.486928785021446,0.463861113898711,-2.64305942869864,3.51571315612893,4.79198243702871,10.6214078968914,-1.44779035830821,2.56280916607446,3.5741045155457,6.32806108696531,-2.70011291201874,5.16918422047286,6.19576769641838,13.0782135300215,-2.53607174314885,0.0275449521676932,1.03804962601916,4.18648005502207,-1.14951025070522,4.37247421259277,5.3232471228948,7.2163453237314,-2.32256738200957,13.6584794252998,15.5820201688832,21.5719587994667,-1.69847564388982,0.334304016247421,1.1539584220832,3.69252495500667,-1.91523374084336,-0.607390348674981,0.0995699152056455,1.66738153597176,-3.18298523555302,-1.68050360177701,-1.06609136350715,0.715060724694506,-4237.9222775948
-1.14578805923849,-2.10334299962435,-25.1317261920278,0.147881655895647,-0.872602802628497,2.86753079141846,0.755314166195005,21.6720664075342,1.00500588323189,-0.559992323674646,32.8451017266341,21.0599867739282,-40.6310168082646,-2.95620289846594,-24.2384808485802,-21.4600508003315,-32.7795316485356,-7.60102165482266,-8.82758780582963,134.167666345483,0.0688294170811084,0.0885587642670949,0.502686719653526,-0.35687117995128,-0.0191559297858673,0.123912750862497,0.299056708952912,-0.067082728106007,0.103868593389862,5.60584308589455,3.01563464333996,6.19197909663195,2.03706032495154,3.98730100372459,12.5123560949985,1.04339292499304,0.149894631397917,0.487129299646801,0.463448013945587,-2.64751960535975,3.50835151837288,4.78606108427139,10.6039825377528,-1.45220483422713,2.55737323465685,3.57506950478312,6.31626196642111,-2.70645354233421,5.1600565821174,6.18793540517063,13.0758994066519,-2.53841126730074,0.0271224934908104,1.03835321495313,4.19241811825923,-1.15253080184188,4.37284412017279,5.32189299330978,7.2180984964049,-2.32050950578371,13.6661286776956,15.5890737139748,21.5774285319373,-1.69843132388759,0.3334989011215,1.15288492245533,3.69342981445835,-1.91469957110781,-0.606184991588336,0.100919460187302,1.66936761925126,-3.17964947812154,-1.68054401476064,-1.06620132979032,0.715390455741865,-4237.9146505513
-1.14604080964084,-2.10219811441937,-25.1229307158913,0.147404587772925,-0.872693446512926,2.86383480889102,0.760247530851712,21.663510333148,1.00546569570279,-0.562865934211678,32.841067983751,21.0561253798491,-40.6467918382238,-2.96089113530686,-24.2166640716136,-21.4583131976351,-32.7580814220164,-7.60118658892458,-8.82565135379884,134.179941422935,0.0688678647674185,0.088177899787021,0.502497364555172,-0.357524828007166,-0.0191579901232235,0.123908608021813,0.299061178556688,-0.0669556176387198,0.103786055140983,5.6049450143627,3.0170505123077,6.19311281590165,2.0394163628635,3.99156125940981,12.5157864633487,1.04379101224859,0.150275920368916,0.486343618175754,0.464427580592502,-2.65128530080629,3.50439304595065,4.77826411317145,10.5914405544427,-1.45270263061246,2.5574937779641,3.57120495740104,6.30959836903938,-2.71143951941247,5.1532937702075,6.18160265147154,13.0731108426245,-2.54216421525011,0.0251231399966954,1.036831188288,4.19386633345279,-1.15017821408858,4.37088325949177,5.32614394237138,7.22082555352409,-2.32209935381,13.6723942580017,15.59533486125,21.5828378180001,-1.69809410120591,0.333505773930067,1.15271908744028,3.69191703857995,-1.91351756843366,-0.606067855675219,0.100573473691282,1.66789094022373,-3.18045187950083,-1.67955494694345,-1.06495207872363,0.717139774639079,-4237.90931971894
